squareFootage,numRooms,location,price
2015,4,2,284601
1030,3,1,769508
2068,4,1,300655
1807,4,1,290843
2454,3,3,703974
3507,4,2,315863
1306,6,3,740434
2087,2,2,735874
1579,2,1,305357
3601,4,1,264189
3822,4,3,318722
3668,4,1,242855
2979,5,3,491967
3989,2,1,783819
3690,3,2,428643
1839,3,3,430387
1489,5,1,318410
2919,2,2,471158
3881,3,1,795394
3977,2,1,422801
3586,3,2,416445
3064,3,3,201712
3779,3,2,780258
1347,7,2,380110
3795,7,2,798041
2341,4,2,514407
2158,3,1,457002
3325,2,1,339909
1669,6,1,436256
3704,4,1,430810
2305,7,1,722325
2588,3,1,327542
3896,7,1,559179
1050,5,2,366460
2794,5,3,326082
2524,5,3,785703
2778,5,1,226132
2598,2,1,742261
3016,3,1,345634
1708,6,2,496614
1994,7,1,759806
3337,7,2,403085
3154,7,3,225006
2254,6,3,535976
2647,7,3,780451
3883,6,3,242077
3411,6,2,377322
3221,2,3,438026
3404,3,1,565710
2161,2,1,264356
2272,3,1,450972
1159,6,3,244529
3082,5,3,274715
2889,4,2,325712
3421,2,1,492063
1037,6,1,571171
3445,2,2,295267
1079,3,1,750071
3786,4,1,441713
1912,4,2,707252
3790,7,3,742000
2672,4,3,302115
1075,6,1,265106
3705,6,2,530769
1359,3,1,664277
2441,4,1,376839
1650,3,3,263817
2318,3,2,220488
1230,2,1,584741
2196,7,1,422067
3586,5,3,491597
1155,6,3,516790
1287,2,1,355172
2636,3,2,246134
2900,7,2,259100
3378,6,1,737389
3243,3,2,787211
2133,3,3,698569
1768,7,1,770885
1550,5,2,534493
1404,2,1,784322
1160,5,1,226579
3683,5,2,708842
3521,3,2,343364
2136,6,2,206762
2026,7,1,419480
2853,6,1,768175
3345,5,3,642496
3735,5,3,235418
1601,4,1,519700
2459,3,1,310932
1497,4,2,717098
1484,2,1,249595
2062,4,3,689300
2780,6,2,316946
3641,3,1,507447
3340,7,1,754262
1041,5,2,574564
3260,6,1,333694
3907,6,1,440075
